learning_rate,num_layers,num_nodes,batch_size,MAPE,R2
0.0009988192651308313,3.033925455476749,199.322350635867,126.9224737232247,9.87613342957586,0.9651941491013108
0.0009902384751299359,3.001943164476448,246.64627446476692,129.73186870036852,426.96759620208894,-10.699617053255082
0.0009839737218654008,2.973391505714979,299.990500120254,131.78723573924114,553.4153385904415,-18.714441358029745
0.000996736246997139,2.993220569854126,347.23050470008553,126.80785877736294,544.8928935050964,-19.018608251713278
0.000994963757285482,4.022612332390452,199.2854480440404,130.36118878349052,10.587841155654125,0.9560031948045674
0.001018453003596775,4.018801578560923,248.34947709422678,129.59802610019105,549.4821395203278,-18.952570795363897
0.0010011976598764043,3.9897856489407117,300.64231606087776,129.14342053333422,542.0482733246859,-18.998386423612278
0.0010130538049624171,4.018331903157327,354.3825391924343,126.52348287852037,549.1467463774774,-18.919345435690282
0.0009967448712713994,4.97843187839085,198.81277797536953,129.50632057754956,545.249852925102,-18.96950595949546
0.000996554036438145,5.105852435928342,248.28175899322613,129.34410958744914,549.7360113124473,-19.00101685944279
0.0010166767799577976,4.971010080656106,295.6541022622518,128.57789411227964,536.2800341574753,-19.02015299401279
0.0009889817751419447,5.072310615443396,354.02893264217005,130.2568837556425,539.8685605978691,-19.234375533163277
