learning_rate,num_layers,num_nodes,batch_size,MAPE,R2
0.000997354653495393,2.96517153128912,201.00132217262814,126.68166887756398,43.961441909689796,0.3714865307486379
0.0010003253395534327,3.0032950196225268,250.37529173707327,128.06523728671223,441.2664296546692,-40.18509149991676
0.0009923263458423114,2.9116859949077356,301.04792166180135,124.96178609237111,278.15719478152704,-9.854105217468762
0.0009988620334462337,3.003799884808882,345.5769358625381,127.00842216188505,275.6032686325102,-9.975578512047088
0.0010125836488408002,4.0271083651456125,200.94212262256576,129.11395586968746,278.2463361771228,-9.93354738883463
0.000992244237860084,4.021062369540698,249.79247045311448,129.42643807924534,278.61592560739314,-9.961351711273327
0.0009911666185665768,4.012022274202827,303.846093642231,127.96678668898369,281.7889538286426,-10.101134922531388
0.0009959975706203517,4.016942549940867,342.96950202620405,129.23767008866747,274.9659339365229,-9.995373997671955
0.0010077748920495867,5.017418302866669,200.5446098301911,127.42426168628407,283.82350971123475,-9.96003214891324
0.0010002303690260196,5.019198548258184,256.0554490812839,124.5803522864645,281.21932283023796,-9.90699578303857
0.001003549516957466,5.059785380492346,298.37040829648384,129.1466941971825,281.62504847883906,-9.881514926650242
0.000993203858808794,4.986755666479876,351.1643216630757,127.02249513028018,283.91737497405956,-9.915360093966752
