learning_rate,num_layers,num_nodes,batch_size,MAPE,R2
0.0009956216928880713,2.997303661165148,198.95525795833888,126.84766868639353,9.120027743057516,0.9655494550659011
0.0009899223161195059,3.016127480606427,248.0196268275036,127.44273397254591,8.007653148889862,0.961413278104594
0.0010006749539751894,2.954460888389139,296.6170984355584,127.55380933397953,800.2030659334257,-39.31455935707916
0.0010199350574969428,2.962939539694222,347.9569028759433,127.35646288072132,970.0210393095049,-77.55840669746658
0.0009970713243076747,3.993538511803556,202.91393714338756,127.11719378541092,8.828244030384946,0.9654699711565645
0.0010049796963297057,3.9847137231721037,249.0827362423511,128.90744665053663,12.921288217778848,0.9633790885759174
0.0009924073877979906,3.937395576228921,297.9192412081821,128.4873733710686,797.4157649185986,-38.29677150050076
0.0009862805848916425,3.9709670280851705,349.097651639911,129.70645924154312,804.8167870823263,-39.8486911246979
0.001006427007814633,4.9875527238772195,200.35198246912813,126.98897076846926,8.281177280269453,0.9699004753158385
0.001010135337017587,5.019283857089914,250.76478279458826,127.21736743978346,812.3623486140643,-38.6964632211354
0.0009789001006485889,4.92243663322561,304.64674137353416,129.30142839691578,796.5502362902665,-39.068859773524125
0.0009955588181226015,5.037866380571096,354.34549846653994,127.02117160031028,800.9249514686182,-39.415793577878176
