learning_rate,num_layers,num_nodes,batch_size,MAPE,R2
0.0004961557369182793,2.990659843973323,202.02082903769428,32.25462002992694,18.896576982174505,0.9058066634647034
0.0005030001962005367,3.058748912610694,199.48778730963357,63.88529025125592,14.651728904929609,0.9286511794010528
0.0005027209645766774,2.9840117823908434,196.54098429298517,128.29982310780235,11.49638936098367,0.9575964810103769
0.0004988356248919003,3.959100769035226,200.83916408999258,32.26775409536893,18.94800808470607,0.8786448369917815
0.0004991021292921683,4.057847971590584,199.2384258474554,65.16240193322268,14.872836960696409,0.924199640306179
0.0004975682279586885,4.0116465751141135,199.7785651558862,129.1720950534113,12.144248267726185,0.9453598649383973
0.0010011690462783513,2.9967874657408107,199.7144977899706,32.22086463681973,19.477569868771802,0.8868238167466174
0.0010017561848052884,3.0215285050148517,196.48689663263227,63.124954562468275,13.603175222685973,0.9278271866457902
0.0009896777725653862,3.020359075356815,196.50412124501614,128.8922571376413,14.468885860509735,0.9083045153209464
0.001005750064476957,3.9284834533972766,199.81966115824048,32.14217780329307,19.387347223371492,0.826632457770959
0.001018723338876552,3.9168636875323948,196.73727608243544,63.526011877472904,14.242652404924536,0.9293821983957804
0.0009986684509518816,4.046190927121329,201.6789244207136,129.34825325634435,11.855831934544977,0.9431619546048375
