learning_rate,num_layers,num_nodes,batch_size,MAPE,R2
0.001002099548156441,2.988382229995146,199.87110148880092,32.103677203974215,0.1684350728808299,0.9311719872062373
0.0009870265090358885,3.0343591087084425,200.48951925746627,64.25961102635793,0.1502019673608283,0.9357847274348565
0.001005173095371389,3.0124971375517604,246.18142890983722,32.10751107054473,0.13481704224557084,0.9190760817622415
0.0009848951634265006,3.051111241006934,249.94640171827317,63.76614317371493,0.13416234610331665,0.928569110777935
0.0010129680145916217,2.9667565989355476,299.0341913953153,31.653359266879605,0.12583029299292336,0.9408287873547024
0.0009923856188381328,3.0094765507432917,306.15890892326536,63.875320864922976,0.1277182857567848,0.933132949033667
0.000988881898696399,4.051716220868723,200.51915040282995,31.858614526893053,0.13293175965976922,0.926829764367777
0.0010049174111801682,3.968606248440203,202.5247434887949,64.0219300596289,0.13337803303317158,0.9230356384719987
0.001011558367070053,4.0978454615782836,247.12927353874724,31.94404388112278,0.12327712376249518,0.9391963193500961
0.0009974651102056553,4.100187724687802,253.11952625609757,64.11631685786286,0.12632229579218973,0.9263999441571511
0.0009956909469643238,3.9225795624052213,300.31722687010057,31.543998174155345,0.13206619501467012,0.9273634705952329
0.000996643500870885,4.000928387163014,302.41220693432564,64.33059892736793,0.11593175919759144,0.9321654246035745
0.000998102368395823,5.9364563247128705,200.18580970909548,32.1263903735135,0.12504394300353108,0.9104612787015717
0.0010025253833981342,6.012527611699447,201.08554897136287,64.737947033299,0.16936931669219765,0.9044067934560048
0.0009950454402226745,6.000635090641655,250.349855518198,32.13026686970483,0.13814386051490396,0.9285156124226173
0.0010119861073241904,5.935606117497881,250.91719965815128,63.901489651550754,0.12045340063555034,0.9430097730746934
0.0010022529166212408,6.030417863029821,296.384487714917,31.827584321036213,0.13769436973936786,0.9208561810250311
0.0010032374091339447,6.08671411852161,304.6808354140811,64.13901363970338,0.1573173078127767,0.9399006772058489
